plot,country_unique,country_pooled,region,x,y,stem_regeneration,adv_delayed,sum_stems_juvenile,sum_stems_sapling,sum_stems_mature,stem_density,n_vertical,richness,disturbance_severity,distance_edge,tmp,prcp,tmp_z,prcp_z,spei1,spei3,spei12,drought_tmp,drought_prcp,drought_spei1,drought_spei3,drought_spei12,elevation,slope,aspect,sand_extract,clay_extract,depth_extract,av.nitro,cv_t2m,cv_tp
13_154,AT,AT,13,844356.229284626,5384423.08909802,4500,Intermediate,0,4500,0,4500,1,3,0.401001960039139,30,9.87145726103782,872.181321459297,1.92453950026031,-0.730350230978573,-1.0101239666313,-1.1251381296457,-1.4152203845091,9.84110134957687,892.090029970414,-1.0193663103327,-1.17101784465817,-1.60716857534644,744.111877441406,7.94837202755369,178.130284659301,71.2502517700195,11.1198539733887,125.627243041992,60.3162422180176,0.0248016033428771,0.508757083607141
13_155,AT,AT,13,844629.547619569,5384689.72971613,5000,Intermediate,500,4500,0,5000,2,4,0.980124711990356,90,9.87145726103782,872.181321459297,1.92453950026031,-0.730350230978573,-1.01012394326212,-1.12513667689764,-1.41521311472413,9.84110134957687,892.090029970414,-1.01936632508012,-1.17101780446585,-1.60718410361842,676.586181640625,15.8773576253183,220.009864194063,71.2502517700195,11.1198539733887,125.627243041992,60.3162422180176,0.0248366091518909,0.509475160299883
13_156,AT,AT,13,844264.536635082,5385086.38467483,10500,Intermediate,0,10500,0,10500,1,4,0.999997615814209,95,9.87145726103782,872.181321459297,1.92453950026031,-0.730350230978573,-1.01012390348975,-1.12513420356859,-1.4152007456942,9.84110134957687,892.090029970414,-1.01936635008507,-1.17101773629903,-1.60721043333782,601.712463378906,11.841545313195,226.060143215788,75,10,130,48.3277244567871,0.0248366091518909,0.509475160299883
13_157,AT,AT,13,844584.627862086,5385130.31745734,8000,Advanced,1500,6500,0,8000,2,6,0.999896705150604,108,9.87145726103782,872.181321459297,1.92453950026031,-0.730350230978573,-1.01012390118105,-1.12513406004282,-1.41520002730744,9.84110134957687,892.090029970414,-1.01936635153358,-1.17101773234948,-1.60721195861986,585.190612792969,16.0326657287962,217.532620770206,75,10,130,48.3277244567871,0.0248366091518909,0.509475160299883
14_101,DE,DE,14,825186.481192707,5648553.69565401,15000,Advanced,9000,6000,0,15000,2,6,0.828486323356628,30,9.64906451500747,749.242591136066,1.93222272914711,-1.23345098367918,-0.957433934668376,-1.07762160787918,-1.38184072512771,9.68559714055914,785.755920170726,-1.06849873371491,-1.27208783796716,-1.73971525629008,398.582061767578,1.30029435624238,60.0017464172467,41.0784873962402,21.3073501586914,130,67.1851806640625,0.0243405530313206,0.489017769683216
14_102,DE,DE,14,870147.043126513,5651686.95051252,0,Delayed,0,0,0,0,0,0,0.47647362947464,30,10.0486265275195,754.412682106007,1.88157156809501,-0.719166307887211,-0.903065612560311,-1.0552822603759,-1.24584072605572,10.198916224139,742.374858355099,-1.06549854704789,-1.31121177940741,-1.79178454947322,491.111907958984,5.04156949607918,213.286205538766,73.0642013549805,10.5898218154907,126.988296508789,62.3039093017578,0.0248951931667408,0.525683065822064
14_103,DE,DE,14,872415.156561265,5652837.33765415,9500,Intermediate,0,9500,0,9500,1,2,0.910222351551056,67,10.0486265275195,754.412682106007,1.88157156809501,-0.719166307887211,-0.903065771042726,-1.0552695615792,-1.24581056115138,10.198916224139,742.374858355099,-1.06549889956454,-1.31119699016438,-1.79178390898192,283.592620849609,5.24096421905509,99.7055270353351,76.1723556518555,10.5383367538452,130,58.2143630981445,0.0248951931667408,0.525683065822064
14_104,DE,DE,14,872391.29851787,5653118.00114815,22000,Intermediate,0,22000,0,22000,1,5,0.985283732414246,30,10.0486265275195,754.412682106007,1.88157156809501,-0.719166307887211,-0.903065816342884,-1.05526592280391,-1.24580194112614,10.198916224139,742.374858355099,-1.06549900026996,-1.31119276613494,-1.79178372630114,257.377838134766,8.51872153764486,50.298925182701,84.7583847045899,5.2946515083313,130,58.8157615661621,0.0248951931667408,0.525683065822064
14_105,DE,DE,14,872899.696455054,5649580.19071446,4500,Intermediate,500,4000,0,4500,2,4,0.999999821186066,212,10.0486265275195,754.412682106007,1.88157156809501,-0.719166307887211,-0.903065243179325,-1.05531185040897,-1.24591107957486,10.198916224139,742.374858355099,-1.06549772630576,-1.31124623118589,-1.79178604685218,268.891479492188,6.16191421614307,293.33031293147,69.3761138916016,12.7941284179688,116.455772399902,62.2789421081543,0.0248951931667408,0.525683065822064
14_106,DE,DE,14,873851.565994797,5648811.74848291,1000,Intermediate,500,500,0,1000,2,2,0.998969316482544,67,10.0486265275195,754.412682106007,1.88157156809501,-0.719166307887211,-0.90306510925558,-1.05532258572796,-1.24593660340922,10.198916224139,742.374858355099,-1.06549742854494,-1.31125873665292,-1.79178659222686,301.216613769531,3.96951018427122,41.5783936745816,47,24,50,61.7373352050781,0.0248951931667408,0.525683065822064
14_108,DE,DE,14,908323.284257095,5688416.52376924,4500,Advanced,1000,3500,0,4500,2,3,0.996822535991669,60,10.5445328643412,722.781827040247,1.94834522474671,-0.721269144499719,-0.971836501592446,-1.13279563780857,-1.3373137950743,10.6381147386303,733.17111432177,-1.0894484520658,-1.27652050509605,-1.7613732037979,318.307189941406,7.87974320950093,315.092684017138,38.5713996887207,17.5423583984375,130,70.0913162231445,0.0243689554036756,0.518224394366775
14_109,DE,DE,14,909112.901981632,5687787.07358025,2000,Advanced,2000,0,0,2000,1,2,0.128459960222244,30,10.4489645091384,719.379528369389,1.93744618578383,-0.671746325801284,-0.965920338542125,-1.13201412491816,-1.33357813806953,10.5458054536764,731.417352120297,-1.09762499713103,-1.26973632825049,-1.75503040212823,337.278656005859,4.35439686880159,136.976291333538,38.2417297363281,20.6358070373535,130,69.9674530029297,0.0243679842938597,0.513191182190383
14_110,DE,DE,14,906606.919404273,5686370.66049678,7000,Advanced,1000,6000,0,7000,2,3,0.999999403953552,30,10.5445328643412,722.781827040247,1.94834522474671,-0.721269144499719,-0.971836690588873,-1.13282218042811,-1.33736951397885,10.6381147386303,733.17111432177,-1.08944694705775,-1.27649891458164,-1.76135354966159,309.863250732422,3.80120040125558,165.210557398565,36.4983825683594,15.5355110168457,130,67.7619247436524,0.0243689554036756,0.518224394366775
14_111,DE,DE,14,908338.921593632,5684311.05521985,7000,Intermediate,0,7000,500,7500,2,5,0.999842762947083,67,10.5445328643412,722.781827040247,1.94834522474671,-0.721269144499719,-0.971836907827753,-1.13285268222751,-1.33743340076234,10.6381147386303,733.17111432177,-1.08944521706841,-1.27647408435475,-1.76133094622039,321.848785400391,2.94328560561751,59.9856955479226,36.3994445800781,18.2560405731201,130,59.515796661377,0.0243689554036756,0.518224394366775
14_112,DE,DE,14,908421.065786165,5684151.34591725,5500,Intermediate,0,5500,0,5500,1,4,0.995063066482544,42,10.5445328643412,722.781827040247,1.94834522474671,-0.721269144499719,-0.971836924222499,-1.13285498485417,-1.33743821709222,10.6381147386303,733.17111432177,-1.08944508599112,-1.27647220249448,-1.76132923311979,318.320434570313,3.02408494619011,328.217938769015,37.0411376953125,15.1654186248779,130,57.5205421447754,0.0243689554036756,0.518224394366775
14_113,DE,DE,14,859396.466686359,5680915.68261358,7500,Intermediate,0,7500,0,7500,1,4,0.999909162521362,67,10.3530857662929,683.041575554877,1.96944309059177,-1.00289432745796,-0.953289465452433,-1.14165480036238,-1.3658243278566,10.4118421470655,707.678426961164,-1.09121662398148,-1.29067458356252,-1.75264386590043,343.831573486328,6.39200339876294,142.523534931464,37.028377532959,18.0073051452637,130,57.4605484008789,0.0242508124475395,0.496175547487347
14_114,DE,DE,14,837951.82835357,5683452.38647408,22500,Advanced,1875,20625,0,22500,2,4,0.998806536197662,60,10.8013475999525,634.630723745426,1.96647991501694,-1.18287919264703,-0.950748958539763,-1.15855479323644,-1.43083695260502,10.8326657131059,672.533032443652,-1.05778817150563,-1.26145405109884,-1.71124456840254,188.351318359375,1.38250445547933,0.598378242886862,34.8180122375488,23.5481262207031,130,52.1983108520508,0.0242293154499489,0.475904619167411
14_115,DE,DE,14,818000.233274256,5655844.96753776,15500,Intermediate,500,15000,0,15500,2,6,0.940287709236145,30,10.4964227797149,732.553790026852,1.98390613234078,-1.38236737047852,-0.96299515043973,-1.15064535857851,-1.4478932002567,10.5093659444176,785.657709487443,-1.06856557838081,-1.2736759908292,-1.71147013371119,361.878601074219,1.85529971701373,174.645650531621,42.2375259399414,19.9214954376221,130,49.6021194458008,0.0241776331877519,0.487458575705124
14_116,DE,DE,14,813915.134567922,5652928.73668354,63000,Intermediate,0,63000,0,63000,1,4,0.999996185302734,60,9.71728771888391,759.702028905648,1.93910037263429,-1.30119135325076,-0.95529640996172,-1.08957248020878,-1.40200826358704,9.73271398472859,806.492404440938,-1.05788141956027,-1.27895440547584,-1.73111435893383,407.529602050781,3.07449872431852,51.447604000322,42,20,130,57.626838684082,0.0243620912560643,0.481326343759254
14_117,DE,DE,14,814206.999819221,5653553.13688327,4375,Advanced,1875,2500,0,4375,2,3,0.257727921009064,30,9.71728771888391,759.702028905648,1.93910037263429,-1.30119135325076,-0.955296441832525,-1.08957032197611,-1.40199400259151,9.73271398472859,806.492404440938,-1.05788162847324,-1.27895729104633,-1.73112920993449,394.497955322266,4.83034218865135,164.667975495843,42,20,130,57.626838684082,0.0243620912560643,0.481326343759254
14_118,DE,DE,14,825091.301872727,5648192.37185461,1500,Intermediate,500,1000,0,1500,2,2,0.91309916973114,60,9.64906451500747,749.242591136066,1.93222272914711,-1.23345098367918,-0.957433917346667,-1.07762658186723,-1.38184925394891,9.68559714055914,785.755920170726,-1.06849871985946,-1.27208608723857,-1.73970631076702,416.017181396484,3.56970590217659,270.222355898167,40.8871803283691,21.0641231536865,130,59.3056945800781,0.0243405530313206,0.489017769683216
14_119,DE,DE,14,901733.908960056,5693997.09465534,12000,Intermediate,500,11500,500,12500,3,5,0.931335806846619,60,11.0659841041611,681.470204622357,1.97993475121279,-0.784128917270803,-0.969830854673748,-1.14328968488345,-1.37610278427729,11.1372801457008,698.095870292318,-1.09228958274309,-1.28845730067598,-1.76766826370691,176.1904296875,3.19294563103393,195.613229501601,39.087574005127,20.3927116394043,130,60.8613739013672,0.0245721788702073,0.5091208710056
14_120,DE,DE,14,907253.159600193,5690465.26125669,19000,Advanced,1000,18000,0,19000,2,3,0.97808164358139,30,10.5445328643412,722.781827040247,1.94834522474671,-0.721269144499719,-0.971836290303327,-1.13276592915354,-1.33725146651412,10.6381147386303,733.17111432177,-1.08945013737419,-1.27654467047572,-1.76139520171654,216.173629760742,2.42340676312172,23.087790750355,39.5720901489258,19.3855972290039,130,72.9402313232422,0.0243689554036756,0.518224394366775
14_121,DE,DE,14,907453.353428928,5686061.54009831,1500,Intermediate,500,1000,0,1500,2,3,0.99999988079071,60,10.5445328643412,722.781827040247,1.94834522474671,-0.721269144499719,-0.971836727776559,-1.13282740833526,-1.33738044027385,10.6381147386303,733.17111432177,-1.08944664982618,-1.27649464939757,-1.7613496669924,351.054382324219,6.10491325572091,261.238252926649,35.2575378417969,12.5345668792725,130,63.1044044494629,0.0243689554036756,0.518224394366775
14_122,DE,DE,14,908286.76677771,5683729.50262937,3500,Intermediate,500,3000,0,3500,2,3,0.952559530735016,60,10.5445328643412,722.781827040247,1.94834522474671,-0.721269144499719,-0.971836964937178,-1.13286068918898,-1.33745021039931,10.6381147386303,733.17111432177,-1.08944476296133,-1.27646756447615,-1.76132501102163,307.980651855469,2.82309619331592,95.2547598338785,37.0411376953125,15.1654186248779,130,57.5205421447754,0.0243689554036756,0.518224394366775
14_123,DE,DE,14,859070.848171205,5681572.17379218,3500,Intermediate,500,3000,0,3500,2,2,0.913567781448364,30,10.3530857662929,683.041575554877,1.96944309059177,-1.00289432745796,-0.953289405125345,-1.141644824113,-1.36580204199729,10.4118421470655,707.678426961164,-1.09121592439227,-1.29068061531476,-1.75266274338581,333.9716796875,11.9225757813055,293.573762200744,39.8087692260742,21.9849700927734,130,58.8201942443848,0.0242166322861585,0.495476215853692
14_124,DE,DE,14,837362.028255248,5682663.78170087,1500,Intermediate,0,1500,0,1500,1,2,0.605819880962372,42,10.8013475999525,634.630723745426,1.96647991501694,-1.18287919264703,-0.950748826479049,-1.15856097591696,-1.43085879963768,10.8326657131059,672.533032443652,-1.05778819739008,-1.26144839741755,-1.71122388945514,182.987503051758,3.00153587444188,34.2495294980729,33.9827003479004,24.5871887207031,130,48.4880256652832,0.0242293154499489,0.475904619167411
14_125,DE,DE,14,869639.992119018,5652140.32241816,9500,Intermediate,0,9500,0,9500,1,2,0.890354096889496,42,10.0486265275195,754.412682106007,1.88157156809501,-0.719166307887211,-0.903065691117883,-1.05527596173062,-1.24582577221131,10.198916224139,742.374858355099,-1.06549872185426,-1.31120444509002,-1.79178423166694,469.946685791016,7.35294914532826,225.371365983327,73.0642013549805,10.5898218154907,126.988296508789,62.3039093017578,0.0248951931667408,0.525683065822064
14_126,DE,DE,14,869742.973372308,5651941.704772,0,Delayed,0,0,0,0,0,0,0.57666140794754,30,10.0486265275195,754.412682106007,1.88157156809501,-0.719166307887211,-0.903065658060469,-1.05527860688537,-1.24583206449977,10.198916224139,742.374858355099,-1.06549864825665,-1.31120753286499,-1.79178436542323,486.052154541016,5.8926509880938,347.633407054966,73.0642013549805,10.5898218154907,126.988296508789,62.3039093017578,0.0248951931667408,0.525683065822064
14_127,DE,DE,14,873025.511691973,5655129.15206638,3500,Intermediate,0,3500,0,3500,1,1,0.775003612041473,124,10.0486265275195,754.412682106007,1.88157156809501,-0.719166307887211,-0.90306613218114,-1.05524064327403,-1.24574186870916,10.198916224139,742.374858355099,-1.06549970298879,-1.31116330209009,-1.7917824551695,284.437194824219,4.13171939681405,141.208147205299,72.125846862793,11.9279842376709,130,62.0666885375977,0.0248951931667408,0.525683065822064
14_128,DE,DE,14,873017.621435495,5649761.60292703,2500,Intermediate,0,2500,0,2500,1,3,0.999976575374603,150,10.0486265275195,754.412682106007,1.88157156809501,-0.719166307887211,-0.90306527098903,-1.05530962791923,-1.24590578055222,10.198916224139,742.374858355099,-1.06549778782989,-1.31124364770788,-1.79178593430713,263.306640625,9.84682452902405,164.930112112553,69.3761138916016,12.7941284179688,116.455772399902,62.2789421081543,0.0248951931667408,0.525683065822064
14_129,DE,DE,14,874256.247557442,5648556.57670759,15500,Advanced,4000,11500,0,15500,2,2,0.999674141407013,108,10.0486265275195,754.412682106007,1.88157156809501,-0.719166307887211,-0.90306506388778,-1.05532623277681,-1.24594525179115,10.198916224139,742.374858355099,-1.06549732744115,-1.31126298364,-1.79178677766572,290.009582519531,4.72130523020556,250.45572430949,47,24,50,61.7373352050781,0.0248951931667408,0.525683065822064
14_130,DE,DE,14,907057.762834434,5690102.04252272,2000,Intermediate,0,2000,0,2000,1,3,0.999887704849243,60,10.5445328643412,722.781827040247,1.94834522474671,-0.721269144499719,-0.971836324743748,-1.13277077588738,-1.3372616212823,10.6381147386303,733.17111432177,-1.08944986316522,-1.27654073947518,-1.76139162330982,233.555221557617,5.60322371678075,304.763234820905,37.5087471008301,15.8179817199707,130,76.7002105712891,0.0243689554036756,0.518224394366775
14_131,DE,DE,14,909050.723072864,5687965.38814777,500,Intermediate,0,500,0,500,1,1,0.999988913536072,60,10.4489645091384,719.379528369389,1.93744618578383,-0.671746325801284,-0.965920321239307,-1.13201158222159,-1.33357282547983,10.5458054536764,731.417352120297,-1.09762498815391,-1.26973840932173,-1.75503217978856,320.743103027344,6.98097448361335,120.901341331493,38.2417297363281,20.6358070373535,130,69.9674530029297,0.0243679842938597,0.513191182190383
14_132,DE,DE,14,813751.448901689,5653186.53265805,7500,Intermediate,0,7500,0,7500,1,4,0.992706775665283,42,9.71728771888391,759.702028905648,1.93910037263429,-1.30119135325076,-0.955296424016991,-1.08957152525933,-1.40200195836913,9.73271398472859,806.492404440938,-1.05788151150192,-1.27895567546998,-1.73112089510211,402.862152099609,2.05339830323512,74.9405644541676,42,20,130,57.626838684082,0.0243620912560643,0.481326343759254
14_133,DE,DE,14,814471.392604466,5653216.29140186,23500,Advanced,6000,17500,0,23500,2,3,0.870866119861603,30,9.71728771888391,759.702028905648,1.93910037263429,-1.30119135325076,-0.95529642327376,-1.08957157837326,-1.40200230907648,9.73271398472859,806.492404440938,-1.05788150690069,-1.2789556119157,-1.73112056801148,405.722534179688,2.65313320715415,246.846094040836,42,20,130,53.4579124450684,0.0243620912560643,0.481326343759254
14_134,DE,DE,14,814449.394443508,5653415.67717749,1000,Intermediate,0,1000,500,1500,2,2,0.974102377891541,67,9.71728771888391,759.702028905648,1.93910037263429,-1.30119135325076,-0.955296433849985,-1.08957086151054,-1.40199757077974,9.73271398472859,806.492404440938,-1.05788157602468,-1.2789565666624,-1.73112548176017,401.892150878906,3.32332627232648,271.120213557743,42,20,130,53.4579124450684,0.0243620912560643,0.481326343759254
14_135,DE,DE,14,825507.747167623,5648478.21305296,10500,Advanced,9000,1500,0,10500,2,4,0.996168434619904,60,9.64906451500747,749.242591136066,1.93222272914711,-1.23345098367918,-0.957433930011694,-1.0776229474828,-1.38184302751932,9.68559714055914,785.755920170726,-1.06849872996685,-1.27208736437687,-1.73971283642335,397.475280761719,0.80534496320027,353.332126846555,41.0784873962402,21.3073501586914,130,67.1851806640625,0.0243405530313206,0.489017769683216
14_136,DE,DE,14,870045.430814881,5651785.34806249,2000,Intermediate,0,2000,0,2000,1,2,0.760812342166901,30,10.0486265275195,754.412682106007,1.88157156809501,-0.719166307887211,-0.903065629522642,-1.05528089856239,-1.24583749693541,10.198916224139,742.374858355099,-1.06549858481949,-1.31121019452986,-1.79178448076955,496.499877929688,5.4684126242036,225.572508584941,73.0642013549805,10.5898218154907,126.988296508789,62.3039093017578,0.0248951931667408,0.525683065822064
14_137,DE,DE,14,873188.998011411,5654849.59871228,28500,Advanced,2000,26500,0,28500,2,2,0.949784934520721,60,10.0486265275195,754.412682106007,1.88157156809501,-0.719166307887211,-0.903066085408162,-1.05524437953307,-1.24575076189876,10.198916224139,742.374858355099,-1.06549959856944,-1.31116767902493,-1.79178264365206,294.597503662109,7.38405772690477,354.584439968034,72.125846862793,11.9279842376709,130,62.0666885375977,0.0248951931667408,0.525683065822064
14_138,DE,DE,14,872318.879786501,5652535.81845848,18000,Intermediate,0,18000,0,18000,1,5,0.922553658485413,85,10.0486265275195,754.412682106007,1.88157156809501,-0.719166307887211,-0.903065723795476,-1.05527334432994,-1.24581955273671,10.198916224139,742.374858355099,-1.06549879419435,-1.31120141028216,-1.79178410026356,278.710205078125,7.67505818264469,127.782842813156,78.1908721923828,8.40926361083984,46.961109161377,62.6387329101563,0.0248951931667408,0.525683065822064
14_139,DE,DE,14,873994.252167428,5648633.57755147,3000,Intermediate,0,3000,0,3000,1,5,0.999970614910126,150,10.0486265275195,754.412682106007,1.88157156809501,-0.719166307887211,-0.903065079087694,-1.05532500691581,-1.24594235414871,10.198916224139,742.374858355099,-1.06549736148826,-1.31126155340501,-1.79178671520377,297.916320800781,3.27763572592824,22.4723204751631,47,24,50,61.7373352050781,0.0248951931667408,0.525683065822064
15_101,CZ,CZ,15,987937.278671457,5472933.45182189,0,Delayed,0,0,0,0,0,0,0.999999940395355,60,9.23410727541502,703.609698653748,1.82462025616985,-0.41337712881497,-0.916004210595179,-1.03158104211941,-1.26340371383965,9.34845408300411,721.680464377722,-0.998062568500318,-1.2015563205287,-1.65507068123753,668.315734863281,4.89730232874152,230.247333010951,39.3684005737305,19.4735622406006,98.2578811645508,55.5435409545899,0.0253080632889958,0.524658253035255
15_102,CZ,CZ,15,987849.271401405,5473295.3776433,8500,Intermediate,0,8500,0,8500,1,1,0.467050403356552,30,9.23410727541502,703.609698653748,1.82462025616985,-0.41337712881497,-0.916004279054592,-1.03157742597961,-1.26339143860101,9.34845408300411,721.680464377722,-0.998062587218935,-1.20155014594013,-1.65506868713715,672.147644042969,6.67661907651779,209.746662129274,39.3684005737305,19.4735622406006,98.2578811645508,55.5435409545899,0.0252723929917912,0.523918776624005
15_103,CZ,CZ,15,989187.686583502,5467554.07984069,15000,Intermediate,0,15000,0,15000,1,3,1,108,9.23410727541502,703.609698653748,1.82462025616985,-0.41337712881497,-0.916003184272272,-1.03163513184455,-1.26358775906246,9.34845408300411,721.680464377722,-0.998062288737406,-1.20164855687128,-1.65510049730215,667.818908691406,5.06103935788068,50.7646718353419,42,20,130,65.8131790161133,0.0253080632889958,0.524658253035255
15_105,CZ,CZ,15,1007765.90978511,5454628.55611804,8500,Intermediate,0,8500,0,8500,1,1,0.69804972410202,30,10.2256406001798,624.641294245838,1.80794879985144,-0.465859996954218,-0.926122205880606,-1.02692832317883,-1.24203433148868,10.3694431950659,661.224773768557,-1.00077590596808,-1.15914276974191,-1.648044915878,436.715240478516,0.387588878832714,163.485717706898,40.2872695922852,20.8193111419678,130,53.8561096191406,0.0255514296333884,0.517016758069818
15_106,CZ,CZ,15,981754.23222296,5454161.14248718,4500,Intermediate,0,4500,0,4500,1,4,0.717164576053619,60,9.50249947010093,686.668355787522,1.83211680578047,-0.392265433117051,-0.907464008701906,-1.04442774897448,-1.27724789687412,9.61644277375444,702.669682113758,-0.987942102273862,-1.19362448503958,-1.64979483880854,534.923767089844,3.3711587720529,101.884578025336,42.7462768554688,20.0968418121338,127.695472717285,50.1002159118652,0.0253049667415266,0.520803999211429
15_107,CZ,CZ,15,981650.153093693,5454460.58046335,5500,Intermediate,0,5500,0,5500,1,2,0.971755385398865,60,9.50249947010093,686.668355787522,1.83211680578047,-0.392265433117051,-0.907464066167764,-1.04442598593739,-1.27723756378695,9.61644277375444,702.669682113758,-0.987942087862607,-1.1936223761823,-1.64979360565459,519.919128417969,4.82656826520891,325.231990933631,42,20.3090324401855,130,53.0310783386231,0.0253049667415266,0.520803999211429
15_108,CZ,CZ,15,981317.763947576,5453775.40834956,4500,Intermediate,0,4500,0,4500,1,2,0.74987930059433,30,9.85776916599255,657.85755034173,1.83413258581651,-0.449838629900403,-0.907876360948096,-1.03993492561853,-1.27963987184617,9.98487290569867,678.327462757318,-0.99663486291414,-1.1708481336114,-1.65677674268851,512.662658691406,1.67575308433794,251.318836508698,42.7462768554688,20.0968418121338,127.695472717285,50.1002159118652,0.025386522917154,0.519227813015391
